Geneid	Chr	Start	End	Strand	Length	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UVR.11_R1.mLb.clN.bam.raw	UVR.14_R1.mLb.clN.bam.raw	PDR.4_R1.mLb.clN.bam.raw	UVR.11_R1.mLb.clN.bam.pseudo	UVR.14_R1.mLb.clN.bam.pseudo	PDR.4_R1.mLb.clN.bam.pseudo
Interval_13947	chr6	130721963	130722277	+	315	6.57800495739075	2.15880219129665	2.09476387506769	1.03057066096621	0.302742200337747	1	5	14	3	4.40548278939451	17.0458688453044	2.38402096384412
Interval_13948	chr6	131135795	131136003	+	209	7.32138684150859	0.870628229622002	1.83670681109305	0.474015898652807	0.635488569890225	1	8	11	7	7.04877246303122	13.3931826641677	5.56271558230294
Interval_13949	chr6	131199630	131200413	+	784	53.0225623807429	-0.383046094713849	0.638154118599525	-0.600240731117541	0.54834581202556	1	53	50	88	46.6981175675819	60.8781030189442	69.9312816060941
Interval_13950	chr6	131281401	131281918	+	518	19.3768912110004	-0.183759183087774	1.10413905291098	-0.166427573233015	0.867820476230306	1	25	14	28	22.0274139469726	17.0458688453044	22.2508623292118
Interval_13951	chr6	131519710	131520085	+	376	12.8703317265251	0.0778551920264875	1.38684284971454	0.0561384384990072	0.955231522712004	1	11	17	18	9.69206213666793	20.698555026441	14.3041257830647
Interval_13952	chr6	131628007	131628545	+	539	40.2294559956768	-0.00197846245363034	0.737003026122744	-0.00268446991871759	0.997858105470466	1	48	41	58	42.2926347781873	49.9200444755342	46.091071967653
Interval_13953	chr6	131715701	131715930	+	230	6.17200268268803	1.72002411053564	2.0654820310918	0.832747070487196	0.404987391583599	1	10	10	4	8.81096557878903	12.1756206037888	3.17869461845882
Interval_13954	chr6	131916454	131916696	+	243	4.74972941645492	0.222730061250707	2.56277313122319	0.086909784770687	0.930743221829955	1	1	7	5	0.881096557878903	8.52293442265218	3.97336827307353
Interval_13955	chr6	132279642	132279993	+	352	24.3599497142264	-0.460243613098379	1.00044190570675	-0.460040318656231	0.645487280820533	1	29	12	35	25.5518001784882	14.6107447245466	27.8135779115147
Interval_13956	chr6	132440561	132440962	+	402	6.15135958413557	-0.897408760159652	2.0231768173043	-0.443564177131768	0.657357710134376	1	4	7	14	3.52438623151561	8.52293442265218	11.1254311646059
Interval_13957	chr6	132512671	132513484	+	814	54.4716449595445	-0.249107615771703	0.635311221724173	-0.392103283010883	0.694981901870807	1	73	38	83	64.3200487251599	46.2673582943976	65.9579133330206
Interval_13958	chr6	132560234	132560432	+	199	3.55720490332976	1.36916194205593	3.06261927010894	0.447055876458071	0.654834716211913	1	3	8	3	2.64328967363671	9.74049648303106	2.38402096384412
Interval_13959	chr6	132763330	132763534	+	205	7.7575103445335	-0.934412548332966	1.82099535704989	-0.513132856003964	0.607858389818051	1	14	2	18	12.3353518103046	2.43512412075777	14.3041257830647
Interval_13960	chr6	132768088	132768390	+	303	11.8171855928619	2.26042914273871	1.59958561346489	1.41313420407825	0.157616267910611	1	26	6	4	22.9085105048515	7.3053723622733	3.17869461845882
Interval_13961	chr6	132798559	132799156	+	598	16.6966101953373	0.211256201863798	1.2522267308553	0.168704433996154	0.866029130950421	1	11	21	19	9.69206213666793	25.5688032679565	15.0987994376794
Interval_13962	chr6	132814061	132814774	+	714	88.8155198297541	-0.14277159902936	0.517740483401693	-0.275759002060863	0.782733174758697	1	99	69	119	87.2285592300114	84.0117821661429	94.56616489915
Interval_13963	chr6	133006370	133006581	+	212	4.06504123048662	3.2969260358913	3.02092649857792	1.09136254637222	0.275113385966748	1	4	10	1	3.52438623151561	12.1756206037888	0.794673654614706
Interval_13964	chr6	133924087	133924373	+	287	8.25705589047363	-0.216128483448339	1.72277720145753	-0.125453531231715	0.900164511021962	1	5	10	12	4.40548278939451	12.1756206037888	9.53608385537648
Interval_13965	chr6	133952841	133953230	+	390	26.0647706964011	-0.486786688943322	0.949559580781353	-0.512644702655483	0.60819987721906	1	28	15	38	24.6707036206093	18.2634309056832	30.1975988753588
Interval_13966	chr6	134174596	134175425	+	830	51.2361914270768	0.154989735114063	0.65236452905045	0.237581487362072	0.812205710385442	1	57	52	64	50.2225037990975	63.3132271397019	50.8591138953412
Interval_13967	chr6	134604335	134604547	+	213	3.86791157938796	1.67735559250742	3.12702036963532	0.536406992674321	0.591677299666673	1	3	2	1	2.64328967363671	2.43512412075777	0.794673654614706
Interval_13968	chr6	134707559	134707820	+	262	4.61552961231941	-0.41138601660701	2.44777036518287	-0.16806560879181	0.866531664671572	1	8	3	9	7.04877246303122	3.65268618113665	7.15206289153236
Interval_13969	chr6	134902645	134902872	+	228	6.98037952506173	0.935200857946303	1.88724264374063	0.495538218706567	0.620220250965078	1	11	7	6	9.69206213666793	8.52293442265218	4.76804192768824
Interval_13970	chr6	135054368	135055376	+	1009	58.3826734616778	0.0269677799635202	0.608250617934756	0.0443366256742758	0.964636077300664	1	63	53	74	55.5090831463709	64.5307892000808	58.8058504414883
Interval_13971	chr6	135497573	135498486	+	914	50.4665552467442	-0.552266012197567	0.651566073685405	-0.847597863826496	0.396661964426684	1	56	35	85	49.3414072412186	42.6146721132609	67.54726064225
Interval_13972	chr6	135880052	135880595	+	544	17.9110730888119	-0.855504992131487	1.15501250647131	-0.740688942620325	0.458882065289217	1	17	10	31	14.9786414839414	12.1756206037888	24.6348832930559
Interval_13973	chr6	136129896	136130142	+	247	4.85631917136983	5.11957808038513	3.1611461903137	1.61953221147203	0.105332801649272	1	6	4	0	5.28657934727342	4.87024824151553	0
Interval_13974	chr6	136226381	136226816	+	436	8.96021312261892	1.43012063275436	1.66304660634318	0.85994020089371	0.389822006800935	1	18	8	6	15.8597380418203	9.74049648303106	4.76804192768824
Interval_13975	chr6	136250051	136250820	+	770	54.5738611487831	-0.072253063064679	0.63211802091685	-0.114303121685853	0.908997507972729	1	53	45	67	46.6981175675819	54.7902927170497	53.2431348591853
Interval_13976	chr6	136288817	136290708	+	1892	182.563265208247	-0.0604300163549604	0.509186912252442	-0.118679437552002	0.905529327853518	1	186	151	228	163.883959765476	183.851871117211	181.185593252153
Interval_13977	chr6	136593951	136594214	+	264	16.1511349187989	0.648591839413672	1.2487956309719	0.519373885788574	0.603500038342909	1	27	11	15	23.7896070627304	13.3931826641677	11.9201048192206
Interval_13978	chr6	136608189	136608430	+	242	10.2602775969007	0.241747614982312	1.50843058177621	0.160264328967429	0.872672856987985	1	12	13	14	10.5731586945468	15.8283067849255	11.1254311646059
Interval_13979	chr6	136644029	136644383	+	355	12.965731264762	1.87311640750087	1.51606938732532	1.23550836337739	0.216641365799032	1	10	12	4	8.81096557878903	14.6107447245466	3.17869461845882
Interval_13980	chr6	136751835	136752105	+	271	6.69024825481083	-0.616961227455914	1.88658171016666	-0.327025977264144	0.743648237487672	1	8	7	15	7.04877246303122	8.52293442265218	11.9201048192206
Interval_13981	chr6	136764593	136765018	+	426	11.1083878571975	-0.663220481933751	1.46898507670234	-0.451482109963013	0.651642116059873	1	11	6	17	9.69206213666793	7.3053723622733	13.50945212845
Interval_13982	chr6	136783742	136784065	+	324	9.79415817829746	1.46432879605653	1.60097710084359	0.914646933603827	0.360377011242341	1	12	13	6	10.5731586945468	15.8283067849255	4.76804192768824
Interval_13983	chr6	136792490	136793246	+	757	65.8713643913213	-0.0698927220199681	0.58466992758923	-0.119542187346897	0.904845818973401	1	63	63	87	55.5090831463709	76.7064098038696	69.1366079514794
Interval_13984	chr6	136822367	136823037	+	671	48.950851708318	-0.124489140567737	0.666039703314069	-0.186909488951343	0.851731599204123	1	56	36	64	49.3414072412186	43.8322341736398	50.8591138953412
Interval_13985	chr6	137076652	137076928	+	277	9.09150649891073	0.376693426068966	1.62600407389858	0.231668193281822	0.816795737415144	1	15	6	10	13.2164483681835	7.3053723622733	7.94673654614706
Interval_13986	chr6	137155724	137155963	+	240	9.52143147467031	-0.230975862058841	1.5723961016051	-0.146894196585111	0.883215532686533	1	8	11	15	7.04877246303122	13.3931826641677	11.9201048192206
Interval_13987	chr6	137218900	137219512	+	613	32.2819293595117	0.48190864099766	0.840660947232403	0.573249706179624	0.566475633325457	1	43	29	33	37.8871519887928	35.3092997509876	26.2242306022853
Interval_13988	chr6	137415353	137415861	+	509	19.3045861017113	-0.659322210692116	1.10591027612354	-0.596180562679265	0.551054609167421	1	21	12	33	18.503027715457	14.6107447245466	26.2242306022853
Interval_13989	chr6	137698872	137699256	+	385	7.16411570604039	-0.436503951847515	1.81081337629004	-0.241054079654424	0.809513202533447	1	9	7	14	7.92986902091013	8.52293442265218	11.1254311646059
Interval_13990	chr6	137707867	137708344	+	478	26.5574863907154	-0.381480915484677	0.960351766275639	-0.397230399194356	0.691197567095424	1	17	21	33	14.9786414839414	25.5688032679565	26.2242306022853
Interval_13991	chr6	137715570	137716087	+	518	36.9533398052799	-0.905034992968483	0.779844471365655	-1.16053267824493	0.24583199700408	1	29	28	70	25.5518001784882	34.0917376906087	55.6271558230294
Interval_13992	chr6	137823966	137824478	+	513	25.5880108696085	-0.167100594991756	0.951342873100438	-0.175647077112348	0.860571215082925	1	27	20	34	23.7896070627304	24.3512412075777	27.0189042569
Interval_13993	chr6	137846878	137847242	+	365	13.8236386610733	1.2311283630104	1.35678713575255	0.907385049997208	0.364203212415501	1	34	12	12	29.9572829678827	14.6107447245466	9.53608385537648
Interval_13994	chr6	137866569	137866838	+	270	8.56934648948611	0.8941642386735	1.68298255340112	0.53129739037787	0.595212713504033	1	9	13	8	7.92986902091013	15.8283067849255	6.35738923691765
Interval_13995	chr6	137867083	137867526	+	444	44.4732345016489	0.115315218484447	0.709532675815508	0.162522773671993	0.870894195881824	1	43	34	46	37.8871519887928	41.397110052882	36.5549881122765
Interval_13996	chr6	138107383	138107644	+	262	9.75781941487514	-0.904277817819204	1.60109116214227	-0.56478846376822	0.572217654622156	1	4	7	14	3.52438623151561	8.52293442265218	11.1254311646059
Interval_13997	chr6	138403732	138404412	+	681	35.5471578807253	0.523075271691785	0.808355975520032	0.64708530342128	0.517576736400865	1	48	27	33	42.2926347781873	32.8741756302298	26.2242306022853
Interval_13998	chr6	138588952	138589215	+	264	8.22117526916669	-0.761463338967366	1.68679623943607	-0.451425798306224	0.651682693200624	1	9	5	15	7.92986902091013	6.08781030189442	11.9201048192206
Interval_13999	chr6	138773278	138774089	+	812	83.8534793242049	0.0124880382186234	0.537511194017126	0.0232330756226549	0.981464355191144	1	73	66	90	64.3200487251599	80.3590959850063	71.5206289153236
Interval_14000	chr6	138988089	138988545	+	457	31.1338122947161	0.5406943339706	0.859875807928871	0.62880514719089	0.529476629866727	1	40	28	30	35.2438623151561	34.0917376906087	23.8402096384412
Interval_14001	chr6	139028723	139029018	+	296	11.9178573884759	1.34355501432771	1.47079274414472	0.913490374273641	0.360984693819131	1	24	9	8	21.1463173890937	10.9580585434099	6.35738923691765
Interval_14002	chr6	139125011	139125393	+	383	19.704862148335	-0.389938533040605	1.12656912664405	-0.346129255469834	0.729245578051967	1	14	23	33	12.3353518103046	28.0039273887143	26.2242306022853
Interval_14003	chr6	139134891	139135134	+	244	22.0579853040506	0.460523515799988	1.04587711301105	0.440322777954435	0.659703345612178	1	23	23	22	20.2652208312148	28.0039273887143	17.4828204015235
Interval_14004	chr6	139219347	139219672	+	326	12.5261576234004	-0.154302536095485	1.37827856877417	-0.111953083789673	0.910860606339517	1	14	11	18	12.3353518103046	13.3931826641677	14.3041257830647
Interval_14005	chr6	139290613	139291048	+	436	30.9656858033139	-0.726567189808577	0.889361699086232	-0.816953541573786	0.41395497834498	1	35	13	49	30.8383795257616	15.8283067849255	38.9390090761206
Interval_14006	chr6	139291881	139292175	+	295	16.1238807911091	-0.683629184444846	1.21157210063418	-0.564249691856564	0.572584213829537	1	16	12	29	14.0975449260624	14.6107447245466	23.0455359838265
Interval_14007	chr6	139323709	139324063	+	355	17.5853427785131	0.197538292895502	1.16685584179459	0.169291086199384	0.865567686971507	1	24	14	21	21.1463173890937	17.0458688453044	16.6881467469088
Interval_14008	chr6	139361671	139361911	+	241	5.50239871241524	1.3952720500731	2.36201968337715	0.590711440676134	0.554713781026351	1	4	4	2	3.52438623151561	4.87024824151553	1.58934730922941
Interval_14009	chr6	139364290	139364486	+	197	5.35205133111586	1.67714197355016	2.38248009544234	0.703947947669536	0.481465190140799	1	6	4	2	5.28657934727342	4.87024824151553	1.58934730922941
Interval_14010	chr6	139374212	139375665	+	1454	138.775368655658	-0.0819644519816493	0.507209691329323	-0.161598749753445	0.871621841924359	1	147	127	189	129.521194008199	154.630381668118	150.193320722179
Interval_14011	chr6	139380693	139381037	+	345	5.4920580950616	0.677186369041264	2.2361883919514	0.302830643195639	0.762018929360356	1	6	4	4	5.28657934727342	4.87024824151553	3.17869461845882
Interval_14012	chr6	139531026	139531438	+	413	15.6583887491509	-0.875560399027755	1.25797086486361	-0.696010077405633	0.486422518755369	1	10	15	31	8.81096557878903	18.2634309056832	24.6348832930559
Interval_14013	chr6	140290853	140291115	+	263	5.59855495527228	-0.0246992560596499	2.1508566363371	-0.0114834506597858	0.990837733385057	1	5	8	9	4.40548278939451	9.74049648303106	7.15206289153236
Interval_14014	chr6	140952251	140952438	+	188	3.70484964073417	0.835495860184389	3.10101972770603	0.269426167373158	0.787601751751287	1	1	4	2	0.881096557878903	4.87024824151553	1.58934730922941
Interval_14015	chr6	140974778	140975011	+	234	4.45562435577824	0.945000501976096	2.66279728099506	0.354890140800714	0.722671894860253	1	5	9	5	4.40548278939451	10.9580585434099	3.97336827307353
Interval_14016	chr6	141085884	141086197	+	314	1.89240590726375	-3.4894521472556	5.78636268053875	-0.603047603461094	0.546477021573808	1	1	0	7	0.881096557878903	0	5.56271558230294
Interval_14017	chr6	141326507	141326711	+	205	10.7893460339464	-0.556748653006341	1.64334488404309	-0.338789902480228	0.734768008570609	1	2	13	16	1.76219311575781	15.8283067849255	12.7147784738353
Interval_14018	chr6	141483574	141483900	+	327	33.0853838599157	-1.17400274411045	0.821678369129623	-1.42878623585289	0.153065682842	1	27	21	70	23.7896070627304	25.5688032679565	55.6271558230294
Interval_14019	chr6	141562674	141563043	+	370	19.2681405745218	0.268200539863172	1.11987422922469	0.239491661531359	0.810724361500693	1	24	14	20	21.1463173890937	17.0458688453044	15.8934730922941
Interval_14020	chr6	142147030	142147473	+	444	65.5789703367425	-0.310823660781571	0.571846689914976	-0.543543691453011	0.586755517113558	1	72	51	98	63.438952167281	62.095665079323	77.8780181522412
Interval_14021	chr6	142246501	142246747	+	247	4.39955062163075	0.914156604710324	2.58755302181464	0.353289999085402	0.723871042330228	1	4	7	4	3.52438623151561	8.52293442265218	3.17869461845882
Interval_14022	chr6	142301740	142302003	+	264	7.45878879023818	1.0484764548009	1.82882696761602	0.573305442978924	0.566437900679625	1	14	6	6	12.3353518103046	7.3053723622733	4.76804192768824
Interval_14023	chr6	142564971	142565207	+	237	4.35656773713697	2.07747217766827	2.7060915049348	0.767702117197372	0.442664178065618	1	11	3	2	9.69206213666793	3.65268618113665	1.58934730922941
Interval_14024	chr6	142907294	142907790	+	497	10.6726134449591	0.84804502557264	1.57535077359487	0.538321394693224	0.590355183363647	1	7	21	11	6.16767590515232	25.5688032679565	8.74141020076177
Interval_14025	chr6	142913204	142913735	+	532	16.8485264394716	-0.302361275321828	1.20255251376488	-0.251432907803097	0.801479427945143	1	24	10	26	21.1463173890937	12.1756206037888	20.6615150199824
Interval_14026	chr6	142926574	142926954	+	381	12.8200487955632	-0.705012428527883	1.36180810417203	-0.51770321117051	0.604665357445096	1	13	9	23	11.4542552524257	10.9580585434099	18.2774940561382
Interval_14027	chr6	142947373	142947695	+	323	17.142075580746	-0.317081300381221	1.17679540991879	-0.269444712061804	0.787587482680099	1	17	15	26	14.9786414839414	18.2634309056832	20.6615150199824
Interval_14028	chr6	143060346	143060670	+	325	16.9938689821261	0.5038045584499	1.21398651513095	0.415000127407146	0.67814180985502	1	23	11	15	20.2652208312148	13.3931826641677	11.9201048192206
Interval_14029	chr6	143450540	143451035	+	496	52.3892103901018	-0.350592969886638	0.645877472219961	-0.542816532494325	0.587256129147939	1	47	43	75	41.4115382203084	52.355168596292	59.600524096103
Interval_14030	chr6	143511092	143511357	+	266	10.3477213924268	-0.387927963819119	1.52838410917251	-0.253815753180757	0.799637902618412	1	7	9	14	6.16767590515232	10.9580585434099	11.1254311646059
Interval_14031	chr6	143842874	143843591	+	718	50.2981707056492	0.506832782978711	0.665045001934758	0.7621029877741	0.445998539788079	1	56	43	45	49.3414072412186	52.355168596292	35.7603144576618
Interval_14032	chr6	144055215	144055516	+	302	14.626195321433	-0.805982165085668	1.29907574814317	-0.620427381727122	0.534976449802676	1	19	7	28	16.7408345996992	8.52293442265218	22.2508623292118
Interval_14033	chr6	144063679	144064253	+	575	45.0216417933262	0.0289776299297362	0.701742111363253	0.0412938449332081	0.967061639918608	1	59	33	57	51.9846969148553	40.1795479925031	45.2963983130383
