Geneid	Chr	Start	End	Strand	Length	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	PDR.4_R1.mLb.clN.bam.raw	DME.4_R1.mLb.clN.bam.raw	PDR.4_R1.mLb.clN.bam.pseudo	DME.4_R1.mLb.clN.bam.pseudo
Interval_12186	chr4	143559195	143559760	+	566	17.0649009453307	-0.739210314903668	1.45138229392815	-0.509314684350327	0.610531666683708	1	14	12	11.1254311646059	18.5713357155638
Interval_12187	chr4	144940455	144940711	+	257	4.03085241398597	2.49778977427789	3.36336695147981	0.742645631687294	0.45769625398354	1	11	1	8.74141020076177	1.54761130963031
Interval_12188	chr4	145097958	145098829	+	872	51.1354931925109	-0.633551920935187	0.762987343623185	-0.830357051437641	0.406336940627804	1	59	47	46.8857456222677	72.7377315526248
Interval_12189	chr4	145180211	145180757	+	547	60.1499946244803	0.481335924783123	0.731197884966499	0.658284076963894	0.510355607756172	1	87	32	69.1366079514794	49.5235619081701
Interval_12190	chr4	145195307	145195736	+	430	5.5293117954759	1.03838671236622	2.68488730384677	0.386752438688385	0.698939490752763	1	8	2	6.35738923691765	3.09522261926063
Interval_12191	chr4	145619121	145619920	+	800	52.2549903768359	-0.0972618557366921	0.75182992033988	-0.129366832983613	0.897067390555996	1	71	39	56.4218294776441	60.3568410755823
Interval_12192	chr4	145732931	145733419	+	489	20.5607951209298	1.47896268692767	1.31145716194327	1.12772473996497	0.259436186006742	1	38	7	30.1975988753588	10.8332791674122
Interval_12193	chr4	145936421	145936647	+	227	8.97797278069662	0.260789750860439	1.90407589778275	0.136963947269183	0.891059292408153	1	14	6	11.1254311646059	9.28566785778189
Interval_12194	chr4	145990824	145991186	+	363	3.48528013884563	2.03841054564663	3.81202789549612	0.534731277296002	0.592835690211531	1	16	2	12.7147784738353	3.09522261926063
Interval_12195	chr4	146175677	146175980	+	304	16.6503304336296	-0.431090050509216	1.45094544910967	-0.297109757485192	0.766382715161928	1	13	9	10.3307575099912	13.9285017866728
Interval_12196	chr4	146521900	146522473	+	574	35.0847770368186	-0.393321668194282	0.932151083367644	-0.421950556312505	0.673061107292182	1	43	29	34.1709671484324	44.8807279792791
Interval_12197	chr4	146945835	146946034	+	200	16.2003232126943	0.568908795972423	1.45276950520719	0.391602930770004	0.695351622085092	1	26	9	20.6615150199824	13.9285017866728
Interval_12198	chr4	147388657	147388926	+	270	3.62712202033754	1.36032116872448	3.51220928492115	0.387312104254351	0.698525165604281	1	10	2	7.94673654614706	3.09522261926063
Interval_12199	chr4	147617195	147617975	+	781	71.1214585502497	-0.255338242445641	0.647406979358848	-0.394401436170045	0.693284683636131	1	93	57	73.9046498791677	88.2138446489279
Interval_12200	chr4	147683894	147684469	+	576	34.2373496904012	-0.0204993648390977	1.00173375514572	-0.0204638854723586	0.983673321257718	1	48	25	38.1443354215059	38.6902827407579
Interval_12201	chr4	147731249	147732087	+	839	20.3838332029507	0.28632334549941	1.25048280538165	0.228970237949032	0.81889204832767	1	38	16	30.1975988753588	24.761780954085
Interval_12202	chr4	147732346	147732622	+	277	10.760035083193	-0.768954768457798	1.81569047080818	-0.423505427175331	0.671926539722015	1	8	7	6.35738923691765	10.8332791674122
Interval_12203	chr4	147799988	147800306	+	319	16.3703299447242	0.6233579582175	1.41062241879031	0.441902772785977	0.658559564088242	1	33	11	26.2242306022853	17.0237244059335
Interval_12204	chr4	147810764	147810960	+	197	4.47513645150919	-0.961591651540067	3.02987957388711	-0.317369594431246	0.750963175709392	1	3	3	2.38402096384412	4.64283392889094
Interval_12205	chr4	148208286	148208459	+	174	3.57151848103234	3.06588349929236	4.22804178490013	0.725130841951879	0.468371765010029	1	3	0	2.38402096384412	0
Interval_12206	chr4	148223098	148223407	+	310	5.05812477945721	0.845761892814554	2.73795235487417	0.308903071782424	0.757395260067357	1	14	4	11.1254311646059	6.19044523852126
Interval_12207	chr4	148442084	148442953	+	870	88.7720868493023	0.653102026221773	0.612007441604161	1.06714719760579	0.285905371867585	1	147	48	116.817027228362	74.2853428622551
Interval_12208	chr4	148679599	148679826	+	228	4.18160346685935	0.623332252642035	3.43432772981905	0.181500515291497	0.855974728724702	1	3	1	2.38402096384412	1.54761130963031
Interval_12209	chr4	150828236	150828496	+	261	22.1111534404313	0.37943195199178	1.24807427805607	0.30401391861289	0.761117287217845	1	38	15	30.1975988753588	23.2141696444547
Interval_12210	chr4	151014926	151016005	+	1080	60.1983786928663	0.208317786217754	0.70243436161194	0.296565483698304	0.766798265914313	1	90	40	71.5206289153236	61.9044523852126
Interval_12211	chr4	151099109	151099886	+	778	112.78421958023	-0.034539068562808	0.594988260784	-0.0580500000408358	0.953708801371212	1	135	71	107.280943372985	109.880402983752
Interval_12212	chr4	151345296	151345539	+	244	2.91225418779024	2.03834883659487	4.24600278859946	0.480062999974435	0.631182596629387	1	8	1	6.35738923691765	1.54761130963031
Interval_12213	chr4	151362883	151363095	+	213	8.07018928857218	1.15386507761033	2.08500654020926	0.553410771313228	0.579982164883526	1	13	3	10.3307575099912	4.64283392889094
Interval_12214	chr4	151462316	151462605	+	290	4.60068043459114	-2.5465352602079	3.25464439739306	-0.782431181190685	0.433961214851117	1	1	3	0.794673654614706	4.64283392889094
Interval_12215	chr4	151760773	151761379	+	607	73.5978607062531	0.326373210338736	0.659734245217148	0.494704061074338	0.620809034466215	1	105	43	83.4407337345442	66.5472863141035
Interval_12216	chr4	151851275	151851556	+	282	5.39063670066179	5.18139794761707	3.28255781772948	1.57846357484756	0.11445914986746	1	13	0	10.3307575099912	0
Interval_12217	chr4	152052033	152052373	+	341	6.26169014991684	-1.69855582537069	2.42497875950364	-0.70044152705006	0.483651609945464	1	3	5	2.38402096384412	7.73805654815157
Interval_12218	chr4	152100430	152100995	+	566	29.8191829751683	0.845747905472646	1.0652259086958	0.793961073016081	0.42721809344558	1	56	16	44.5017246584235	24.761780954085
Interval_12219	chr4	152183868	152184061	+	194	5.01630710780393	0.623347330528647	2.80725327521135	0.222048838996089	0.824275864168445	1	6	2	4.76804192768824	3.09522261926063
Interval_12220	chr4	152270380	152270559	+	180	2.51063737530845	1.48085290821509	5.99649249376974	0.246953183007179	0.804944456561281	1	1	0	0.794673654614706	0
Interval_12221	chr4	152485830	152486063	+	234	11.4967817813277	1.68224434840019	1.74946893910439	0.961574287372823	0.336263492665478	1	25	4	19.8668413653677	6.19044523852126
Interval_12222	chr4	152536053	152536822	+	770	99.2424679597152	-0.0378430325825473	0.596378466416173	-0.0634547266771016	0.949404409427847	1	129	68	102.512901445297	105.237569054861
Interval_12223	chr4	152643543	152643796	+	254	7.74048401837076	1.73881867882862	2.19952942224029	0.790541222702797	0.429211757755628	1	13	2	10.3307575099912	3.09522261926063
Interval_12224	chr4	152696987	152697512	+	526	21.3501641460639	-0.0440656724466588	1.25373897184401	-0.0351474058287003	0.971962200359029	1	34	18	27.0189042569	27.8570035733457
Interval_12225	chr4	152779513	152780352	+	840	59.4972886818135	-0.651266501923747	0.709350554851578	-0.918116575040975	0.358557838130791	1	62	50	49.2697665861118	77.3805654815157
Interval_12226	chr4	153211006	153211219	+	214	6.15471810203519	1.36029209174947	2.71810451167874	0.500456139896305	0.61675393200303	1	5	1	3.97336827307353	1.54761130963031
Interval_12227	chr4	153249066	153249554	+	489	21.5808683862503	-0.589635003892466	1.23074878511646	-0.479086399290391	0.631877164944015	1	22	17	17.4828204015235	26.3093922637154
Interval_12228	chr4	153344520	153344844	+	325	20.329670384106	0.386316913287406	1.2903119855571	0.299398066213119	0.764636337476741	1	28	11	22.2508623292118	17.0237244059335
Interval_12229	chr4	153466338	153467181	+	844	27.2924423886721	1.09728581623356	1.09984864059655	0.997669839041125	0.318439483149022	1	50	12	39.7336827307353	18.5713357155638
Interval_12230	chr4	153488233	153488414	+	182	7.7439181562651	-0.961596465302844	2.13768111562154	-0.449831576036193	0.652831887937657	1	6	6	4.76804192768824	9.28566785778189
Interval_12231	chr4	153522064	153522303	+	240	5.92132031468024	0.716475838632707	2.43783333630763	0.293898613970835	0.768835377252	1	16	5	12.7147784738353	7.73805654815157
Interval_12232	chr4	153706090	153706365	+	276	3.56073182568222	-0.961577671011343	3.66258854138518	-0.262540457424048	0.792904798388143	1	2	2	1.58934730922941	3.09522261926063
Interval_12233	chr4	154333136	154333431	+	296	11.1734534426194	0.400966547203958	1.70890039466737	0.234634241091625	0.814492630789034	1	18	7	14.3041257830647	10.8332791674122
Interval_12234	chr4	154550163	154550725	+	563	50.5517655481043	0.348732616179092	0.795029971748862	0.438640841944575	0.66092179851109	1	62	25	49.2697665861118	38.6902827407579
Interval_12235	chr4	154593455	154593691	+	237	4.81697215031128	3.06592927847345	3.52730404577243	0.869199036626302	0.384738274267532	1	3	0	2.38402096384412	0
Interval_12236	chr4	155376488	155377035	+	548	66.2072880639742	-0.290229665288519	0.672897132468258	-0.431313571249629	0.666240383815667	1	86	54	68.3419342968647	83.571010720037
Interval_12237	chr4	155758873	155759239	+	367	20.9228248728954	0.275434213222702	1.31407745990273	0.209602722538967	0.833977754566181	1	33	14	26.2242306022853	21.6665583348244
Interval_12238	chr4	155759449	155759735	+	287	6.89644044320402	2.20828302370932	2.55683183095455	0.863679416445974	0.387764024024388	1	9	1	7.15206289153236	1.54761130963031
Interval_12239	chr4	155953294	155953964	+	671	42.7426425300594	-0.273550038400404	0.834699310759402	-0.327722851659636	0.743121223646194	1	58	36	46.091071967653	55.7140071466913
Interval_12240	chr4	156416534	156416757	+	224	6.07172328460587	-0.154245142350491	2.42583111932148	-0.0635844519933582	0.94930111219991	1	7	4	5.56271558230294	6.19044523852126
Interval_12241	chr4	156701677	156701857	+	181	1.83303529590235	0.03840189097179	6.68896862015982	0.00574107805739301	0.995419307618909	1	2	1	1.58934730922941	1.54761130963031
Interval_12242	chr4	156741123	156741407	+	285	4.60745682351434	-0.961608779946913	3.39940442814869	-0.282875662567341	0.777272151397134	1	1	1	0.794673654614706	1.54761130963031
Interval_12243	chr4	157117429	157117861	+	433	5.96489143182551	2.20830592635284	2.54302564828252	0.868377370807982	0.385187778798706	1	18	2	14.3041257830647	3.09522261926063
Interval_12244	chr4	158210192	158210558	+	367	11.2069269805994	-1.61367301896316	1.74005720051651	-0.927367800601131	0.353735602806574	1	7	11	5.56271558230294	17.0237244059335
Interval_12245	chr4	158274889	158275118	+	230	4.17662977198692	1.49781862915226	3.1386090402608	0.477223703219753	0.633202834090103	1	11	2	8.74141020076177	3.09522261926063
Interval_12246	chr4	158528603	158528802	+	200	3.15576659986601	2.03834948746392	3.98834753742795	0.511076195927107	0.609297703427287	1	8	1	6.35738923691765	1.54761130963031
Interval_12247	chr4	158671784	158672538	+	755	136.54565247776	0.0458871854072484	0.603018560134367	0.0760958093844136	0.939342874102689	1	193	96	153.372015340638	148.57068572451
Interval_12248	chr4	158722905	158723660	+	756	21.0912841206976	-0.0871364368851372	1.26006668494074	-0.0691522424380541	0.944868437066969	1	22	12	17.4828204015235	18.5713357155638
Interval_12249	chr4	158768875	158769073	+	199	11.159625157153	-0.514139909476001	1.6897287028343	-0.304273643818441	0.760919422986474	1	15	11	11.9201048192206	17.0237244059335
Interval_12250	chr4	159102800	159103284	+	485	42.8777049265691	-0.224640722870709	0.838169287927494	-0.268013545838895	0.788688891987355	1	55	33	43.7070510038088	51.0711732178004
Interval_12251	chr4	159591643	159591844	+	202	3.02058011348763	2.20827588700211	4.11476199489686	0.536671596009885	0.59149447944116	1	9	1	7.15206289153236	1.54761130963031
Interval_12252	chr4	159697319	159697645	+	327	6.2200611432388	0.0383918459917625	2.52833751830701	0.0151846206108866	0.98788489122361	1	4	2	3.17869461845882	3.09522261926063
Interval_12253	chr4	160232840	160233057	+	218	6.0409434040405	-0.376645832390675	2.58852819009425	-0.145505787355154	0.884311546731088	1	3	2	2.38402096384412	3.09522261926063
Interval_12254	chr4	162292587	162292808	+	222	5.17919347186056	1.73882095749381	2.72036933095195	0.639185620022166	0.522702185725087	1	13	2	10.3307575099912	3.09522261926063
Interval_12255	chr4	163166347	163167147	+	801	36.5467524155642	-0.050873525712733	0.937214693017207	-0.054281613478502	0.95671079827223	1	47	25	37.3496617668912	38.6902827407579
Interval_12256	chr4	163494357	163495220	+	864	40.3808254387149	0.410361075370342	0.898363014352432	0.456787588997242	0.647823727264741	1	44	17	34.9656408030471	26.3093922637154
Interval_12257	chr4	163558692	163558887	+	196	6.7776698930448	1.03838985436027	2.29181952816691	0.453085350568949	0.65048728364803	1	12	3	9.53608385537648	4.64283392889094
Interval_12258	chr4	163622353	163622577	+	225	3.80836539342939	0.0383943254500534	3.40025483034449	0.0112916023550398	0.990990796260601	1	4	2	3.17869461845882	3.09522261926063
Interval_12259	chr4	164890592	164890788	+	197	4.23393228624273	2.2082784792298	3.26784668485907	0.675759511442637	0.499193344938211	1	9	1	7.15206289153236	1.54761130963031
Interval_12260	chr4	164956864	164957285	+	422	17.888858349186	1.2310359392064	1.39894713846548	0.879973163644154	0.378873847728955	1	32	7	25.4295569476706	10.8332791674122
Interval_12261	chr4	165112376	165113344	+	969	105.908811440494	-0.249183862473256	0.588374212554443	-0.423512548912395	0.671921344806398	1	136	83	108.0756170276	128.451738699316
Interval_12262	chr4	165327165	165328001	+	837	139.665286305281	0.060307382339636	0.588839980559072	0.102417268410303	0.918425477535807	1	199	98	158.140057268327	151.665908343771
Interval_12263	chr4	165503713	165503892	+	180	3.59589522030683	0.623324843403547	3.69784547267878	0.168564329691148	0.866139339783684	1	3	1	2.38402096384412	1.54761130963031
Interval_12264	chr4	165665277	165665488	+	212	4.66906505451903	1.208310613116	2.90645289656722	0.41573376762552	0.677604828957657	1	9	2	7.15206289153236	3.09522261926063
Interval_12265	chr4	166209834	166210052	+	219	4.54674132081752	-0.376593621558426	2.98960673309429	-0.125967612191134	0.899757562040771	1	9	6	7.15206289153236	9.28566785778189
Interval_12266	chr4	167194786	167195120	+	335	8.09040050619909	0.623356542303148	2.03268418598647	0.306666695495853	0.75909708219719	1	12	4	9.53608385537648	6.19044523852126
Interval_12267	chr4	168318367	168318876	+	510	23.8664138155399	-0.103624284795678	1.16302118562324	-0.0890992237085928	0.929003054333277	1	29	16	23.0455359838265	24.761780954085
Interval_12268	chr4	168480307	168480743	+	437	26.8019814325283	-0.476178091688123	1.09510167845098	-0.434825460556023	0.663689122721541	1	28	20	22.2508623292118	30.9522261926063
Interval_12269	chr4	168480927	168481367	+	441	18.0838199485766	0.845748489308426	1.34983730596834	0.626555871266062	0.53095040239927	1	35	10	27.8135779115147	15.4761130963031
Interval_12270	chr4	169009918	169010843	+	926	77.6217741497686	-0.0113602594516796	0.634428647721188	-0.0179062838547482	0.98571361602748	1	114	59	90.5927966260765	91.3090672681886
Interval_12271	chr4	169016122	169016392	+	271	21.2120620675996	-0.809598144897598	1.21064324832376	-0.66873387021202	0.503665257587727	1	30	27	23.8402096384412	41.7855053600185
Interval_12272	chr4	169612161	169612921	+	761	55.5304173207481	-0.251113381710097	0.72628909358743	-0.345748523456064	0.729531714141773	1	72	44	57.2165031322589	68.0948976237339
Interval_12273	chr4	169619953	169620594	+	642	64.6538619559506	-0.58963801893454	0.690501819296071	-0.853926814466099	0.393145541164899	1	66	51	52.4484612045706	78.9281767911461
Interval_12274	chr4	169660071	169660280	+	210	19.5470775701332	0.467237917204388	1.28791066291832	0.362787521415234	0.716763614211939	1	35	13	27.8135779115147	20.1189470251941
Interval_12275	chr4	169757784	169758114	+	331	20.9957382677841	-0.879141043109687	1.25764971749107	-0.699034898893403	0.484530221219375	1	18	17	14.3041257830647	26.3093922637154
Interval_12276	chr4	170027313	170027664	+	352	18.3775265596619	0.868467651386217	1.35151264888009	0.642589362449444	0.520490587318777	1	32	9	25.4295569476706	13.9285017866728
Interval_12277	chr4	170429150	170429362	+	213	3.35513387060796	2.49779218987717	3.88477591488504	0.642969438805091	0.520243930460416	1	11	1	8.74141020076177	1.54761130963031
Interval_12278	chr4	171963771	171964002	+	232	2.41212646125808	4.80271365309721	5.9957221686237	0.801023382676128	0.423118109288944	1	10	0	7.94673654614706	0
Interval_12279	chr4	172711055	172711310	+	256	3.706299347675	5.38778544847843	4.35755321563198	1.2364244753571	0.216300823012143	1	15	0	11.9201048192206	0
Interval_12280	chr4	173113190	173113449	+	260	5.90985181214367	-2.28351149163299	2.59786780377677	-0.878994492450015	0.379404262063084	1	2	5	1.58934730922941	7.73805654815157
Interval_12281	chr4	173169527	173170262	+	736	26.967072214048	0.900888495893611	1.11447576225661	0.808351806655247	0.418888086928479	1	40	11	31.7869461845882	17.0237244059335
